example_id                                                                                           | status | run_time        |
./spec/services/evidence_check_selector_spec.rb[1:1:4:5:3]                                           | passed | 1.08 seconds    |
./spec/services/evidence_check_selector_spec.rb[1:1:4:6:1]                                           | passed | 0.6404 seconds  |
./spec/services/health_status_spec.rb[1:1:1:1:1]                                                     | passed | 0.00562 seconds |
./spec/services/health_status_spec.rb[1:1:1:1:2]                                                     | passed | 0.00444 seconds |
./spec/services/health_status_spec.rb[1:1:1:1:3]                                                     | passed | 0.00477 seconds |
./spec/services/health_status_spec.rb[1:1:1:1:4]                                                     | passed | 0.00644 seconds |
./spec/services/health_status_spec.rb[1:1:1:2:1]                                                     | passed | 0.0037 seconds  |
./spec/services/health_status_spec.rb[1:1:1:2:2]                                                     | passed | 0.00421 seconds |
./spec/services/health_status_spec.rb[1:1:1:2:3]                                                     | passed | 0.00532 seconds |
./spec/services/health_status_spec.rb[1:1:1:2:4]                                                     | passed | 0.00397 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:1]                                                    | passed | 0.16282 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:1]                                                  | passed | 0.19451 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:2]                                                  | passed | 0.20419 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:3:1:1]                                              | passed | 0.20987 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:3:1:2]                                              | passed | 0.19858 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:3:2:1]                                              | passed | 0.30491 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:3:2:2]                                              | passed | 0.1676 seconds  |
./spec/services/hmrc_api_service_spec.rb[1:1:1:2:3:3:1]                                              | passed | 0.16312 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:2:1]                                                    | passed | 0.12606 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:2:2:1]                                                  | passed | 0.15861 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:2:2:2]                                                  | passed | 0.17231 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:1:1]                                                  | passed | 0.14674 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:1:2:1]                                                | passed | 0.13218 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:1:2:2]                                                | passed | 0.14056 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:2]                                                    | passed | 0.16486 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:3]                                                    | passed | 0.16459 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:4:1]                                                  | passed | 0.16978 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:4:2]                                                  | passed | 0.16378 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:3:4:3]                                                  | passed | 0.16132 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:1:1]                                                  | passed | 0.14486 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:1:2]                                                  | passed | 0.13803 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:1:3]                                                  | passed | 0.1421 seconds  |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:1]                                                  | passed | 0.15665 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:2]                                                  | passed | 0.16671 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:3]                                                  | passed | 0.16456 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:4:1]                                                | passed | 0.16352 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:4:2]                                                | passed | 0.16353 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:2:4:3]                                                | passed | 0.17314 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:3]                                                    | passed | 0.17159 seconds |
./spec/services/hmrc_api_service_spec.rb[1:1:4:4]                                                    | passed | 0.14803 seconds |
./spec/services/hmrc_service_spec.rb[1:1:1]                                                          | passed | 0.13146 seconds |
./spec/services/hmrc_service_spec.rb[1:1:2:1]                                                        | passed | 0.11703 seconds |
./spec/services/hmrc_service_spec.rb[1:2:1]                                                          | passed | 0.16015 seconds |
./spec/services/hmrc_service_spec.rb[1:2:2]                                                          | passed | 0.13766 seconds |
./spec/services/hmrc_service_spec.rb[1:2:3]                                                          | passed | 0.13668 seconds |
./spec/services/hmrc_service_spec.rb[1:2:4]                                                          | passed | 0.11208 seconds |
./spec/services/hmrc_service_spec.rb[1:2:5:1]                                                        | passed | 0.12097 seconds |
./spec/services/hmrc_service_spec.rb[1:2:5:2]                                                        | passed | 0.28147 seconds |
./spec/services/hmrc_service_spec.rb[1:2:6:1]                                                        | passed | 0.12952 seconds |
./spec/services/hmrc_service_spec.rb[1:2:6:2]                                                        | passed | 0.11858 seconds |
./spec/services/hmrc_service_spec.rb[1:2:7:1]                                                        | passed | 0.10035 seconds |
./spec/services/hmrc_service_spec.rb[1:2:7:2]                                                        | passed | 0.11019 seconds |
./spec/services/hmrc_service_spec.rb[1:2:8:1]                                                        | passed | 0.10479 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:1]                                               | passed | 0.00526 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:2]                                               | passed | 0.01912 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:3:1]                                             | passed | 0.01021 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:3:2]                                             | passed | 0.00587 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:4:1]                                             | passed | 0.03722 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:5:1]                                             | passed | 0.00621 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:6:1]                                             | passed | 0.01014 seconds |
./spec/services/hwf_reference_generator_spec.rb[1:1:7:1]                                             | passed | 0.00587 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:1:1]                                           | passed | 0.08846 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:1:2]                                           | passed | 0.11055 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:1:3]                                           | passed | 0.10244 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:1:4]                                           | passed | 0.2341 seconds  |
./spec/services/income_calculation_runner_spec.rb[1:1:1:5]                                           | passed | 0.08001 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:1:6]                                           | passed | 0.08471 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:2:1]                                           | passed | 0.09317 seconds |
./spec/services/income_calculation_runner_spec.rb[1:1:2:2]                                           | passed | 0.10634 seconds |
./spec/services/mail_service_spec.rb[1:1:1:1]                                                        | passed | 0.00768 seconds |
./spec/services/mail_service_spec.rb[1:1:2:1]                                                        | passed | 0.03483 seconds |
./spec/services/mail_service_spec.rb[1:1:3:1]                                                        | passed | 0.0061 seconds  |
./spec/services/mail_service_spec.rb[1:1:4:1:1]                                                      | passed | 0.00428 seconds |
./spec/services/mail_service_spec.rb[1:1:4:1:2]                                                      | passed | 0.01564 seconds |
./spec/services/mail_service_spec.rb[1:1:4:1:3:1]                                                    | passed | 0.01147 seconds |
./spec/services/mail_service_spec.rb[1:1:4:2:1]                                                      | passed | 0.00514 seconds |
./spec/services/mail_service_spec.rb[1:1:4:2:2]                                                      | passed | 0.00691 seconds |
./spec/services/mail_service_spec.rb[1:1:4:2:3:1]                                                    | passed | 0.00703 seconds |
./spec/services/manager_setup_spec.rb[1:1:1:1:1]                                                     | passed | 0.06406 seconds |
./spec/services/manager_setup_spec.rb[1:1:1:2:1]                                                     | passed | 0.07565 seconds |
./spec/services/manager_setup_spec.rb[1:1:2:1]                                                       | passed | 0.05575 seconds |
./spec/services/manager_setup_spec.rb[1:1:3:1]                                                       | passed | 0.05085 seconds |
./spec/services/manager_setup_spec.rb[1:2:1:1:1]                                                     | passed | 0.04983 seconds |
./spec/services/manager_setup_spec.rb[1:2:1:2:1]                                                     | passed | 0.04994 seconds |
./spec/services/manager_setup_spec.rb[1:2:2:1]                                                       | passed | 0.04556 seconds |
./spec/services/manager_setup_spec.rb[1:2:3:1]                                                       | passed | 0.06699 seconds |
./spec/services/manager_setup_spec.rb[1:3:1]                                                         | passed | 0.00579 seconds |
./spec/services/manager_setup_spec.rb[1:4:1:1]                                                       | passed | 0.00967 seconds |
./spec/services/manager_setup_spec.rb[1:4:2:1]                                                       | passed | 0.01358 seconds |
./spec/services/manager_setup_spec.rb[1:5:1]                                                         | passed | 0.00921 seconds |
./spec/services/online_application_search_spec.rb[1:1]                                               | passed | 0.04541 seconds |
./spec/services/online_application_search_spec.rb[1:2:1:1]                                           | passed | 0.04441 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:1:1]                                       | passed | 0.04789 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:2:1]                                       | passed | 0.04799 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:3:1]                                       | passed | 0.04498 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:4:1]                                       | passed | 0.04366 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:5:1]                                       | passed | 0.04777 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:6:1]                                       | passed | 0.04533 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:7:1]                                       | passed | 0.05589 seconds |
./spec/services/online_application_search_spec.rb[1:2:2:1:8:1]                                       | passed | 0.04505 seconds |
./spec/services/online_application_search_spec.rb[1:2:3:1]                                           | passed | 0.06314 seconds |
./spec/services/online_application_search_spec.rb[1:2:3:2]                                           | passed | 0.06753 seconds |
./spec/services/online_application_search_spec.rb[1:2:4:1]                                           | passed | 0.05527 seconds |
./spec/services/online_application_search_spec.rb[1:2:4:2]                                           | passed | 0.06011 seconds |
./spec/services/online_application_search_spec.rb[1:2:5:1]                                           | passed | 0.08253 seconds |
./spec/services/online_application_search_spec.rb[1:2:5:2]                                           | passed | 0.07262 seconds |
./spec/services/online_application_search_spec.rb[1:2:6:1]                                           | passed | 0.04781 seconds |
./spec/services/online_application_search_spec.rb[1:2:6:2]                                           | passed | 0.04505 seconds |
./spec/services/online_application_search_spec.rb[1:2:7:1]                                           | passed | 0.05058 seconds |
./spec/services/online_application_search_spec.rb[1:2:7:2]                                           | passed | 0.04615 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:1:1:1]                                       | passed | 0.00581 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:1:2:1]                                       | passed | 0.00378 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:1:3:1]                                       | passed | 0.00378 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:1:4:1]                                       | passed | 0.0058 seconds  |
./spec/services/online_benefit_check_runner_spec.rb[1:1:2:1:1:1]                                     | passed | 0.0076 seconds  |
./spec/services/online_benefit_check_runner_spec.rb[1:1:2:1:2:1]                                     | passed | 0.00463 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:2:2:1:1]                                     | passed | 0.00514 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:1:2:2:2:1]                                     | passed | 0.00464 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:2:1:1:1]                                       | passed | 0.00551 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:2:1:2:1]                                       | passed | 0.0047 seconds  |
./spec/services/online_benefit_check_runner_spec.rb[1:3:1]                                           | passed | 0.01384 seconds |
./spec/services/online_benefit_check_runner_spec.rb[1:4:1]                                           | passed | 0.00444 seconds |
./spec/services/override_decision_service_spec.rb[1:1]                                               | passed | 0.12044 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:1]                                           | passed | 0.17504 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:2]                                           | passed | 0.14503 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:3]                                           | passed | 0.12349 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:4]                                           | passed | 0.25768 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:5:1]                                         | passed | 0.16618 seconds |
./spec/services/override_decision_service_spec.rb[1:2:1:5:2]                                         | passed | 0.15107 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:1:1]                                                | passed | 0.05997 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:1:2]                                                | passed | 0.05577 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:1:3:1]                                              | passed | 0.04859 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:2:1]                                                | passed | 0.20358 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:3:1:1]                                              | passed | 0.05925 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:3:2:1]                                              | passed | 0.05584 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:3:3:1:1:1]                                          | passed | 0.05353 seconds |
./spec/services/part_payment_builder_spec.rb[1:1:3:3:1:2:1]                                          | passed | 0.06206 seconds |
./spec/services/reference_generator_spec.rb[1:1:1:1:1]                                               | passed | 0.11489 seconds |
./spec/services/reference_generator_spec.rb[1:1:1:2:1]                                               | passed | 0.28774 seconds |
./spec/services/reference_generator_spec.rb[1:1:1:2:2:1]                                             | passed | 0.249 seconds   |
./spec/services/reference_generator_spec.rb[1:1:1:3:1]                                               | passed | 0.12911 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:1:1:1]                                          | passed | 0.02471 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:1:2:1]                                          | passed | 0.0327 seconds  |
./spec/services/resolver_cost_calculator_spec.rb[1:1:2:1:1]                                          | passed | 0.03034 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:2:2:1]                                          | passed | 0.036 seconds   |
./spec/services/resolver_cost_calculator_spec.rb[1:1:2:3:1]                                          | passed | 0.02571 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:3:1:1]                                          | passed | 0.00713 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:3:2:1]                                          | passed | 0.04386 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:4:1:1]                                          | passed | 0.03894 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:4:2:1:1]                                        | passed | 0.02962 seconds |
./spec/services/resolver_cost_calculator_spec.rb[1:1:4:2:2:1]                                        | passed | 0.04685 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:1:1]                                                  | passed | 0.17681 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:1]                                                  | passed | 0.1975 seconds  |
./spec/services/resolver_service_spec.rb[1:1:1:2:2]                                                  | passed | 0.29846 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:3]                                                  | passed | 0.20407 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:4:1]                                                | passed | 0.17423 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:4:2]                                                | passed | 0.22135 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:4:3]                                                | passed | 0.22726 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:4:4]                                                | passed | 0.27088 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:5:1]                                                | passed | 0.18054 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:5:2]                                                | passed | 0.1727 seconds  |
./spec/services/resolver_service_spec.rb[1:1:1:2:6:1]                                                | passed | 0.21248 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:6:2]                                                | passed | 0.22681 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:2:7]                                                  | passed | 0.33206 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:1]                                                  | passed | 0.18934 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:2]                                                  | passed | 0.19553 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:3]                                                  | passed | 0.18243 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:4:1]                                                | passed | 0.16296 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:4:2]                                                | passed | 0.19237 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:4:3]                                                | passed | 0.18622 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:4:4]                                                | passed | 0.20853 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:5:1]                                                | passed | 0.39046 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:5:2]                                                | passed | 0.15456 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:6:1]                                                | passed | 0.17521 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:6:2]                                                | passed | 0.22658 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:3:7]                                                  | passed | 0.21294 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:1:1]                                                | passed | 0.17458 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:1:2]                                                | passed | 0.18791 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:2:1]                                                | passed | 0.14545 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:2:2]                                                | passed | 0.17602 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:3]                                                  | passed | 0.30416 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:4]                                                  | passed | 0.21379 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:4:5]                                                  | passed | 0.28249 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:1]                                                | passed | 0.20952 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:2]                                                | passed | 0.19978 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:3]                                                | passed | 0.23764 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:4]                                                | passed | 0.18894 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:5]                                                | passed | 0.26434 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:6]                                                | passed | 0.17411 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:1:7]                                                | passed | 0.2154 seconds  |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:1]                                                | passed | 0.19473 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:2]                                                | passed | 0.18315 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:3]                                                | passed | 0.22834 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:4]                                                | passed | 0.16758 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:5]                                                | passed | 0.17577 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:6]                                                | passed | 0.22921 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:2:7]                                                | passed | 0.20412 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:3:1]                                                | passed | 0.24629 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:3:2]                                                | passed | 0.21021 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:4:1]                                                | passed | 0.23322 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:4:2]                                                | passed | 0.2693 seconds  |
./spec/services/resolver_service_spec.rb[1:1:1:5:5:1]                                                | passed | 0.18134 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:5:2]                                                | passed | 0.2001 seconds  |
./spec/services/resolver_service_spec.rb[1:1:1:5:6:1]                                                | passed | 0.18676 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:6:2]                                                | passed | 0.19696 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:7:1]                                                | passed | 0.17505 seconds |
./spec/services/resolver_service_spec.rb[1:1:1:5:7:2]                                                | passed | 0.23444 seconds |
./spec/services/resolver_service_spec.rb[1:1:2:1]                                                    | passed | 0.44459 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:1:1]                                                  | passed | 0.14631 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:1]                                                  | passed | 0.17223 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:2]                                                  | passed | 0.1578 seconds  |
./spec/services/resolver_service_spec.rb[1:1:3:2:3]                                                  | passed | 0.15861 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:4:1]                                                | passed | 0.22307 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:4:2]                                                | passed | 0.15771 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:4:3]                                                | passed | 0.18019 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:2:4:4]                                                | passed | 0.21298 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:1]                                                | passed | 0.20756 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:2]                                                | passed | 0.21664 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:3]                                                | passed | 0.20278 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:4]                                                | passed | 0.17594 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:5]                                                | passed | 0.20381 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:6]                                                | passed | 0.16499 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:7]                                                | passed | 0.1518 seconds  |
./spec/services/resolver_service_spec.rb[1:1:3:3:1:8]                                                | passed | 0.15203 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:1]                                                | passed | 0.18534 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:2]                                                | passed | 0.15548 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:3]                                                | passed | 0.1506 seconds  |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:4]                                                | passed | 0.41601 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:5]                                                | passed | 0.16997 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:6]                                                | passed | 0.17722 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:7]                                                | passed | 0.20736 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:3:2:8]                                                | passed | 0.21643 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:4:1]                                                  | passed | 0.18847 seconds |
./spec/services/resolver_service_spec.rb[1:1:3:4:2]                                                  | passed | 0.17092 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:1:1]                                                  | passed | 0.15696 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:1]                                              | passed | 0.63928 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:2]                                              | passed | 1.4 seconds     |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:3]                                              | passed | 0.55299 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:4]                                              | passed | 0.23961 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:5]                                              | passed | 0.18829 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:6]                                              | passed | 1.66 seconds    |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:1:7]                                              | passed | 0.50095 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:1]                                              | passed | 0.21458 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:2]                                              | passed | 0.23313 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:3]                                              | passed | 0.23521 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:4]                                              | passed | 0.50975 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:5]                                              | passed | 0.19672 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:6]                                              | passed | 0.57045 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:1:2:7]                                              | passed | 0.16905 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:1]                                                | passed | 0.16511 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:2]                                                | passed | 0.1979 seconds  |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:3]                                                | passed | 0.20082 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:4]                                                | passed | 0.19963 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:5]                                                | passed | 0.17437 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:6]                                                | passed | 0.18511 seconds |
./spec/services/resolver_service_spec.rb[1:1:4:2:2:7]                                                | passed | 0.17904 seconds |
./spec/services/resolver_service_spec.rb[1:2:1:1]                                                    | passed | 0.163 seconds   |
./spec/services/resolver_service_spec.rb[1:2:1:2]                                                    | passed | 0.14931 seconds |
./spec/services/resolver_service_spec.rb[1:2:1:3]                                                    | passed | 0.14472 seconds |
./spec/services/resolver_service_spec.rb[1:2:1:4]                                                    | passed | 0.1677 seconds  |
./spec/services/resolver_service_spec.rb[1:2:1:5]                                                    | passed | 0.18721 seconds |
./spec/services/resolver_service_spec.rb[1:2:1:6]                                                    | passed | 0.20632 seconds |
./spec/services/resolver_service_spec.rb[1:2:1:7]                                                    | passed | 0.19271 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:1]                                                    | passed | 0.16677 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:2]                                                    | passed | 0.26035 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:3]                                                    | passed | 0.16997 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:4]                                                    | passed | 0.24152 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:5]                                                    | passed | 0.22927 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:6]                                                    | passed | 0.17903 seconds |
./spec/services/resolver_service_spec.rb[1:2:2:7]                                                    | passed | 0.23044 seconds |
./spec/services/resolver_service_spec.rb[1:3:1:1]                                                    | passed | 0.19418 seconds |
./spec/services/resolver_service_spec.rb[1:3:1:2]                                                    | passed | 0.23225 seconds |
./spec/services/resolver_service_spec.rb[1:3:1:3]                                                    | passed | 0.13578 seconds |
./spec/services/resolver_service_spec.rb[1:3:2:1]                                                    | passed | 0.19437 seconds |
./spec/services/resolver_service_spec.rb[1:3:3:1]                                                    | passed | 0.21683 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:1]                                               | passed | 0.08996 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:1:1:1]                                         | passed | 0.09665 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:1:2:1]                                         | passed | 0.08505 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:1:3:1]                                         | passed | 0.08687 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:1:1]                                         | passed | 0.1045 seconds  |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:2:1:1]                                       | passed | 0.13628 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:2:2:1]                                       | passed | 0.08634 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:2:2:2:1]                                     | passed | 0.09868 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:2:2:3:1]                                     | passed | 0.08658 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:2:2:2:4:1:1]                                   | passed | 0.10286 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:3:1:1]                                         | passed | 0.09436 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:3:2:1]                                         | passed | 0.09145 seconds |
./spec/services/savings_pass_fail_service_spec.rb[1:2:3:2:2]                                         | passed | 0.10059 seconds |
./spec/services/user_filters_spec.rb[1:1:1]                                                          | passed | 0.15747 seconds |
./spec/services/user_filters_spec.rb[1:2:1]                                                          | passed | 0.16188 seconds |
./spec/services/user_filters_spec.rb[1:2:2:1]                                                        | passed | 0.1453 seconds  |
./spec/services/user_filters_spec.rb[1:2:3:1:1:1]                                                    | passed | 0.19461 seconds |
